,x,y,majoraxislength,minoraxislength,angle,count,counterr,magnitude,magnitudeerr
168,1069.592041015625,359.4225158691406,13.028142929077148,13.75,69.18029022216797,20787.123222748865,144.17740191426972,14.505514023777307,0.02
169,1067.30810546875,451.8915100097656,6.843411922454834,8.875242233276367,96.70655822753906,2325.1360946745554,48.219665020347826,16.883879054852947,0.02
170,1067.765869140625,852.3607177734375,6.119778871536255,7.012201309204102,70.38262939453125,1419.9237611181743,37.681875764326996,17.419337433082053,0.02
171,1064.9306640625,43.25458526611328,16.257773399353027,17.808754920959473,35.22781753540039,26807.67654320982,163.7304997341968,14.229352063158256,0.02
172,874.4071655273438,907.0748291015625,14.422619819641113,16.11529541015625,99.23017883300781,29700.6315789473,172.33871178277764,14.118085788463258,0.02
173,868.5980834960938,419.704345703125,15.034686088562012,16.595134735107422,105.84268188476562,39054.42251082254,197.62191809316732,13.820824449070154,0.02
174,888.6607666015625,410.0516052246094,15.251646995544434,17.508651733398438,67.6067123413086,26688.870118845487,163.36728595053995,14.234174529519377,0.02
175,883.9700317382812,128.79986572265625,4.987420916557312,5.390255689620972,12.378811836242676,1201.7540983606596,34.666325134929714,17.60046097028894,0.02
176,894.3824462890625,653.1748046875,9.755751132965088,11.038777351379395,111.62361145019531,4937.515923566883,70.2674599197017,16.066228726891644,0.02
177,901.3021850585938,536.4219970703125,9.66565227508545,12.080876350402832,77.99690246582031,6513.779396462021,80.70798843027883,15.765417384661811,0.02
178,904.8611450195312,547.4072875976562,10.186355113983154,11.244611740112305,106.39105987548828,6821.196652719693,82.5905360965752,15.715348574324931,0.02
179,840.5858154296875,77.0,6.144273042678833,6.74212908744812,0.0,1780.5,42.19597137168429,17.17364505497432,0.02
180,843.0,579.0,6.295017957687378,6.295017957687378,0.0,1457.7654639175162,38.180694911401446,17.390780857260136,0.02
181,838.4949340820312,378.715087890625,10.325342178344727,18.77103900909424,141.9230499267578,10879.869133574073,104.30661116906288,15.20844082108643,0.02
182,843.0474853515625,929.7634887695312,5.937314987182617,8.266119480133057,137.98361206054688,1192.8467243510531,34.53761318260214,17.608538394271623,0.02
183,849.5361328125,900.751708984375,13.30105209350586,14.090368270874023,105.77030181884766,12182.838440111373,110.3758961010572,15.085628787619346,0.02
184,834.7130737304688,608.4916381835938,5.765978813171387,6.955577850341797,122.1556625366211,1660.3076923076878,40.74687340530176,17.249528549947524,0.02
185,833.2406616210938,515.553955078125,9.19432783126831,9.303880214691162,13.31873607635498,4274.483146067418,65.37953155282942,16.222790977416217,0.02
186,863.5833129882812,597.0,4.641476273536682,5.321398019790649,0.0,989.7067773167364,31.459605485713524,17.81123363940472,0.02
